,cod_com,cod_prov,cod_reg,den_com,den_prov,den_reg,pop,sigla,std,median
5991,72040,72,16,Sannicandro di Bari,Bari,Puglia,9655,BA,0.05720569488189756,0.4791240096092224
5992,72041,72,16,Santeramo in Colle,Bari,Puglia,25926,BA,0.07553065483156064,0.7190963923931122
5993,72043,72,16,Terlizzi,Bari,Puglia,26262,BA,0.07876747459825437,0.5388429164886475
5994,72044,72,16,Toritto,Bari,Puglia,8152,BA,0.06809934200979936,0.4461897015571594
5995,72046,72,16,Triggiano,Bari,Puglia,26509,BA,0.0667957979300104,0.7865898013114929
5996,72047,72,16,Turi,Bari,Puglia,13039,BA,0.07077501306036936,0.6712111234664917
5997,72048,72,16,Valenzano,Bari,Puglia,17441,BA,0.053647199491418614,0.772545725107193
5998,73001,73,16,Avetrana,Taranto,Puglia,6436,TA,0.10601703145479827,0.5688946545124054
5999,73002,73,16,Carosino,Taranto,Puglia,6755,TA,0.037901056574956425,0.7328219711780548
6000,73003,73,16,Castellaneta,Taranto,Puglia,16395,TA,0.13176393000808193,0.5789980292320251
6001,73004,73,16,Crispiano,Taranto,Puglia,13262,TA,0.10291608118798269,0.663973480463028
6002,73005,73,16,Faggiano,Taranto,Puglia,3455,TA,0.0711943872564942,0.6023277044296265
6003,73006,73,16,Fragagnano,Taranto,Puglia,5095,TA,0.10122397327247529,0.7634125649929047
6004,73007,73,16,Ginosa,Taranto,Puglia,21768,TA,0.08271527250853904,0.6261973977088928
6005,73008,73,16,Grottaglie,Taranto,Puglia,31189,TA,0.08129519310278285,0.6430954933166504
6006,73009,73,16,Laterza,Taranto,Puglia,14943,TA,0.09411887497492147,0.7156995534896851
6007,73010,73,16,Leporano,Taranto,Puglia,8048,TA,0.04768470659207306,0.7392330467700958
6008,73011,73,16,Lizzano,Taranto,Puglia,9732,TA,0.08104447968879776,0.5945408344268799
6009,73012,73,16,Manduria,Taranto,Puglia,30247,TA,0.10271586790948788,0.5686798095703125
6010,73013,73,16,Martina Franca,Taranto,Puglia,47813,TA,0.10324639627625154,0.6727588772773743
6011,73014,73,16,Maruggio,Taranto,Puglia,5237,TA,0.09146669721119542,0.6072186231613159
6012,73015,73,16,Massafra,Taranto,Puglia,32063,TA,0.08580824354794624,0.6212010979652405
6013,73016,73,16,Monteiasi,Taranto,Puglia,5492,TA,0.0453425448276954,0.696624219417572
6014,73017,73,16,Montemesola,Taranto,Puglia,3712,TA,0.05773739887378781,0.7214507460594177
6015,73018,73,16,Monteparano,Taranto,Puglia,2327,TA,0.03809455624077091,0.7567095756530762
6016,73019,73,16,Mottola,Taranto,Puglia,15618,TA,0.08097946717376468,0.6892505288124084
6017,73020,73,16,Palagianello,Taranto,Puglia,7630,TA,0.07585411723256033,0.6295652687549591
6018,73021,73,16,Palagiano,Taranto,Puglia,15927,TA,0.07273442134557917,0.6231865286827087
6019,73022,73,16,Pulsano,Taranto,Puglia,11363,TA,0.08498442640323935,0.6503511965274811
6020,73023,73,16,Roccaforzata,Taranto,Puglia,1794,TA,0.03875290872176603,0.7117964625358582
6021,73024,73,16,San Giorgio Ionico,Taranto,Puglia,14533,TA,0.08202314566109581,0.6876164674758911
6022,73025,73,16,San Marzano di San Giuseppe,Taranto,Puglia,9015,TA,0.10149475196014335,0.6217275559902191
6023,73026,73,16,Sava,Taranto,Puglia,15506,TA,0.10596919245805879,0.6078182458877563
6024,73027,73,16,Taranto,Taranto,Puglia,191050,TA,0.11186487404346998,0.7054287791252136
6025,73028,73,16,Torricella,Taranto,Puglia,4169,TA,0.07217686486183661,0.6090694069862366
6026,73029,73,16,Statte,Taranto,Puglia,13421,TA,0.09447415267248628,0.6617751121520996
6027,74001,74,16,Brindisi,Brindisi,Puglia,84465,BR,0.07942053137913038,0.7349970936775208
6028,74002,74,16,Carovigno,Brindisi,Puglia,17096,BR,0.09070247951443222,0.5306495428085327
6029,74003,74,16,Ceglie Messapica,Brindisi,Puglia,19241,BR,0.06941314578586373,0.5553696155548096
6030,74004,74,16,Cellino San Marco,Brindisi,Puglia,6333,BR,0.07984106967034721,0.6448065638542175
6031,74005,74,16,Cisternino,Brindisi,Puglia,11357,BR,0.12022871771860862,0.7247191667556763
6032,74006,74,16,Erchie,Brindisi,Puglia,8393,BR,0.07939342231695737,0.5372849106788635
6033,74007,74,16,Fasano,Brindisi,Puglia,39025,BR,0.08232638065315673,0.6176251769065857
6034,74008,74,16,Francavilla Fontana,Brindisi,Puglia,35497,BR,0.11058941881095607,0.5946090221405029
6035,74009,74,16,Latiano,Brindisi,Puglia,13945,BR,0.07811197696718968,0.5811952948570251
6036,74010,74,16,Mesagne,Brindisi,Puglia,25878,BR,0.10444308631250222,0.6746237576007843
6037,74011,74,16,Oria,Brindisi,Puglia,14840,BR,0.09460875397259756,0.6210340857505798
6038,74012,74,16,Ostuni,Brindisi,Puglia,30633,BR,0.11040694250198776,0.5442800521850586
6039,74013,74,16,San Donaci,Brindisi,Puglia,6298,BR,0.0777223172630828,0.6451754570007324
6040,74014,74,16,San Michele Salentino,Brindisi,Puglia,6236,BR,0.05791469210317368,0.5009942054748535
6041,74015,74,16,San Pancrazio Salentino,Brindisi,Puglia,9624,BR,0.09870759897104714,0.6084460318088531
6042,74016,74,16,San Pietro Vernotico,Brindisi,Puglia,13295,BR,0.0779168495836165,0.7352051138877869
6043,74017,74,16,San Vito dei Normanni,Brindisi,Puglia,18524,BR,0.07825034810564076,0.5493879020214081
6044,74018,74,16,Torchiarolo,Brindisi,Puglia,5258,BR,0.07951133973305151,0.6562990546226501
6045,74019,74,16,Torre Santa Susanna,Brindisi,Puglia,10262,BR,0.09773361319036465,0.6369867026805878
6046,74020,74,16,Villa Castelli,Brindisi,Puglia,9035,BR,0.0577765705537467,0.630685567855835
6047,75002,75,16,Alessano,Lecce,Puglia,6253,LE,0.087775496670882,0.6683331429958344
6048,75003,75,16,Alezio,Lecce,Puglia,5676,LE,0.0444448747762964,0.6928774416446686
6049,75004,75,16,Alliste,Lecce,Puglia,6533,LE,0.09382002375090703,0.6262097358703613
6050,75005,75,16,Andrano,Lecce,Puglia,4666,LE,0.07658794335376382,0.6107062697410583
6051,75006,75,16,Aradeo,Lecce,Puglia,9087,LE,0.01348656675679341,0.8131462335586548
6052,75007,75,16,Arnesano,Lecce,Puglia,3995,LE,0.07669662753807373,0.7586171627044678
6053,75008,75,16,Bagnolo del Salento,Lecce,Puglia,1808,LE,0.03650009226743897,0.6099145710468292
6054,75009,75,16,Botrugno,Lecce,Puglia,2675,LE,0.12774903309976965,0.7621961236000061
6055,75010,75,16,Calimera,Lecce,Puglia,6849,LE,0.08045506479598134,0.5525414645671844
6056,75011,75,16,Campi Salentina,Lecce,Puglia,9982,LE,0.09460605919850026,0.6010886132717133
6057,75012,75,16,Cannole,Lecce,Puglia,1669,LE,0.08616292414814757,0.5074693858623505
6058,75013,75,16,Caprarica di Lecce,Lecce,Puglia,2386,LE,0.06368036144502037,0.5692421793937683
6059,75014,75,16,Carmiano,Lecce,Puglia,11748,LE,0.05626075943619881,0.6507666707038879
6060,75015,75,16,Carpignano Salentino,Lecce,Puglia,3704,LE,0.12149407680692513,0.4927094876766205
6061,75016,75,16,Casarano,Lecce,Puglia,19732,LE,0.08994843683061056,0.6322997212409973
6062,75017,75,16,Castri di Lecce,Lecce,Puglia,2805,LE,0.04868645531129799,0.5103246569633484
6063,75018,75,16,Castrignano de' Greci,Lecce,Puglia,3779,LE,0.053964025398293924,0.7188544273376465
6064,75019,75,16,Castrignano del Capo,Lecce,Puglia,5207,LE,0.11093202568278963,0.690585732460022
6065,75020,75,16,Cavallino,Lecce,Puglia,12586,LE,0.09206278931499759,0.7992030680179596
6066,75021,75,16,Collepasso,Lecce,Puglia,5775,LE,0.050444072238576054,0.679764986038208
6067,75022,75,16,Copertino,Lecce,Puglia,23494,LE,0.0826117389374767,0.7053049802780151
6068,75023,75,16,Corigliano d'Otranto,Lecce,Puglia,5699,LE,0.035983173549524204,0.7626182436943054
6069,75024,75,16,Corsano,Lecce,Puglia,5278,LE,0.12379481370025444,0.6360061168670654
6070,75025,75,16,Cursi,Lecce,Puglia,3999,LE,0.06318701595717235,0.6658101379871368
6071,75026,75,16,Cutrofiano,Lecce,Puglia,8798,LE,0.09783882473233786,0.7499074935913086
6072,75027,75,16,Diso,Lecce,Puglia,2906,LE,0.1091776178567046,0.7005641460418701
6073,75028,75,16,Gagliano del Capo,Lecce,Puglia,5054,LE,0.09272430409974834,0.6844000220298767
6074,75029,75,16,Galatina,Lecce,Puglia,26201,LE,0.10194284501591831,0.6902319192886353
6075,75030,75,16,Galatone,Lecce,Puglia,15145,LE,0.09856758287049452,0.6441610753536224
6076,75031,75,16,Gallipoli,Lecce,Puglia,20241,LE,0.10016554926334384,0.6139536798000336
6077,75032,75,16,Giuggianello,Lecce,Puglia,1155,LE,0.052570596495315224,0.668944239616394
6078,75033,75,16,Giurdignano,Lecce,Puglia,1935,LE,0.08431986946888366,0.5764937996864319
6079,75034,75,16,Guagnano,Lecce,Puglia,5578,LE,0.07467426560501422,0.6021081209182739
6080,75035,75,16,Lecce,Lecce,Puglia,93865,LE,0.10380662331574399,0.7276531457901001
6081,75036,75,16,Lequile,Lecce,Puglia,8576,LE,0.10995221526203684,0.6761541366577148
6082,75037,75,16,Leverano,Lecce,Puglia,13881,LE,0.11386723294169432,0.5730893015861511
6083,75038,75,16,Lizzanello,Lecce,Puglia,11686,LE,0.10479238486099209,0.6889581978321075
6084,75039,75,16,Maglie,Lecce,Puglia,13893,LE,0.06473871746568856,0.7543683052062988
6085,75040,75,16,Martano,Lecce,Puglia,8785,LE,0.08606798019924229,0.7889076769351959
6086,75041,75,16,Martignano,Lecce,Puglia,1604,LE,0.03262087843133487,0.6923381686210632
6087,75042,75,16,Matino,Lecce,Puglia,11224,LE,0.07867710883876355,0.692973792552948
6088,75043,75,16,Melendugno,Lecce,Puglia,9932,LE,0.08809526447198461,0.5134456753730774
6089,75044,75,16,Melissano,Lecce,Puglia,6881,LE,0.06940166151304222,0.7878307700157166
6090,75045,75,16,Melpignano,Lecce,Puglia,2181,LE,0.038156249458811034,0.7320943474769592
6091,75046,75,16,Miggiano,Lecce,Puglia,3411,LE,0.10387212687982925,0.6649520397186279
6092,75047,75,16,Minervino di Lecce,Lecce,Puglia,3556,LE,0.06285807171876728,0.6912927329540253
6093,75048,75,16,Monteroni di Lecce,Lecce,Puglia,13673,LE,0.09203256905207331,0.6983540058135986
6094,75049,75,16,Montesano Salentino,Lecce,Puglia,2622,LE,0.12299778061908978,0.7167788147926331
6095,75050,75,16,Morciano di Leuca,Lecce,Puglia,3153,LE,0.06268093377718514,0.6195542812347412
6096,75051,75,16,Muro Leccese,Lecce,Puglia,4865,LE,0.051180037133280266,0.7424121797084808
6097,75052,75,16,Nardò,Lecce,Puglia,30757,LE,0.08253566898433855,0.6614436507225037
6098,75053,75,16,Neviano,Lecce,Puglia,5069,LE,0.10331894570859516,0.6678801774978638
6099,75054,75,16,Nociglia,Lecce,Puglia,2191,LE,0.09784427960211158,0.7590706050395966
6100,75055,75,16,Novoli,Lecce,Puglia,7736,LE,0.06843049310374422,0.6778603494167328
6101,75056,75,16,Ortelle,Lecce,Puglia,2299,LE,0.03216326033049373,0.757622241973877
6102,75057,75,16,Otranto,Lecce,Puglia,5827,LE,0.12413767755026389,0.5455068349838257
6103,75058,75,16,Palmariggi,Lecce,Puglia,1430,LE,0.04672202173467065,0.6251763701438904
6104,75059,75,16,Parabita,Lecce,Puglia,8790,LE,0.07914972332786906,0.7311109304428101
6105,75060,75,16,Patù,Lecce,Puglia,1642,LE,0.11013011126717953,0.5211746692657471
6106,75061,75,16,Poggiardo,Lecce,Puglia,5912,LE,0.06838082919546137,0.7445257008075714
6107,75063,75,16,Racale,Lecce,Puglia,10787,LE,0.10605407585253002,0.6536853313446045
6108,75064,75,16,Ruffano,Lecce,Puglia,9503,LE,0.08635250063509786,0.5490217804908752
6109,75065,75,16,Salice Salentino,Lecce,Puglia,8049,LE,0.07881544338803806,0.6613663733005524
6110,75066,75,16,Salve,Lecce,Puglia,4551,LE,0.07668218347367374,0.5820078551769257
6111,75067,75,16,Sanarica,Lecce,Puglia,1461,LE,0.045717855391744874,0.7701924443244934
6112,75068,75,16,San Cesario di Lecce,Lecce,Puglia,7987,LE,0.013384529901914927,0.8188859820365906
6113,75069,75,16,San Donato di Lecce,Lecce,Puglia,5551,LE,0.044709975495635816,0.785779744386673
6114,75070,75,16,Sannicola,Lecce,Puglia,5738,LE,0.06232025763023387,0.5732730329036713
6115,75071,75,16,San Pietro in Lama,Lecce,Puglia,3476,LE,0.07624208529756578,0.7182416319847107
6116,75072,75,16,Santa Cesarea Terme,Lecce,Puglia,2935,LE,0.09455544615320541,0.6348245441913605
6117,75073,75,16,Scorrano,Lecce,Puglia,6809,LE,0.1249701039560837,0.7013950943946838
6118,75074,75,16,Seclì,Lecce,Puglia,1842,LE,0.07534926669902127,0.7552469372749329
6119,75075,75,16,Sogliano Cavour,Lecce,Puglia,3968,LE,0.01312344977104019,0.8002383708953857
6120,75076,75,16,Soleto,Lecce,Puglia,5325,LE,0.05595249617610466,0.7941972017288208
6121,75077,75,16,Specchia,Lecce,Puglia,4649,LE,0.10165007094392374,0.6283996105194092
6122,75078,75,16,Spongano,Lecce,Puglia,3533,LE,0.09236657427491908,0.7847573161125183
6123,75079,75,16,Squinzano,Lecce,Puglia,13705,LE,0.08377243321282764,0.5794482231140137
6124,75080,75,16,Sternatia,Lecce,Puglia,2221,LE,0.05289317260052632,0.7728540897369385
6125,75081,75,16,Supersano,Lecce,Puglia,4259,LE,0.0873499249144746,0.5710405707359314
6126,75082,75,16,Surano,Lecce,Puglia,1577,LE,0.04176043754133655,0.7629497349262238
6127,75083,75,16,Surbo,Lecce,Puglia,14597,LE,0.11212663804657381,0.7266451716423035
6128,75084,75,16,Taurisano,Lecce,Puglia,11546,LE,0.08790944332868438,0.5763965845108032
6129,75085,75,16,Taviano,Lecce,Puglia,11718,LE,0.1086289889468834,0.7593424916267395
6130,75086,75,16,Tiggiano,Lecce,Puglia,2809,LE,0.03750742362765783,0.6793828010559082
6131,75087,75,16,Trepuzzi,Lecce,Puglia,14076,LE,0.07497734661738996,0.6488879323005676
6132,75088,75,16,Tricase,Lecce,Puglia,17253,LE,0.08766284942586108,0.7086671590805054
6133,75089,75,16,Tuglie,Lecce,Puglia,5161,LE,0.08711583695484305,0.6503517627716064
6134,75090,75,16,Ugento,Lecce,Puglia,12214,LE,0.08801910798772095,0.5541310608386993
6135,75091,75,16,Uggiano la Chiesa,Lecce,Puglia,4355,LE,0.06992349545343252,0.6389247179031372
6136,75092,75,16,Veglie,Lecce,Puglia,13671,LE,0.09821363737294538,0.6491333246231079
6137,75093,75,16,Vernole,Lecce,Puglia,6941,LE,0.10432074191099011,0.5326013565063477
6138,75094,75,16,Zollino,Lecce,Puglia,1897,LE,0.018097757299232787,0.7998074293136597
6139,75095,75,16,San Cassiano,Lecce,Puglia,1985,LE,0.09145789271377226,0.7450616359710693
6140,75096,75,16,Castro,Lecce,Puglia,2339,LE,0.05450823440303869,0.6413049399852753
6141,75097,75,16,Porto Cesareo,Lecce,Puglia,6230,LE,0.09414138450991147,0.6437166631221771
6142,75098,75,16,Presicce-Acquarica,Lecce,Puglia,9608,LE,0.08908811435469233,0.5638574361801147
6143,76001,76,17,Abriola,Potenza,Basilicata,1369,PZ,0.11882086402384655,0.33789753913879395
6144,76002,76,17,Acerenza,Potenza,Basilicata,2263,PZ,0.10113982660759939,0.6728383302688599
6145,76003,76,17,Albano di Lucania,Potenza,Basilicata,1376,PZ,0.12172554283149123,0.5428751707077026
6146,76004,76,17,Anzi,Potenza,Basilicata,1594,PZ,0.1434133371888394,0.4809807538986206
6147,76005,76,17,Armento,Potenza,Basilicata,578,PZ,0.07036814313836323,0.43277737498283386
6148,76006,76,17,Atella,Potenza,Basilicata,3771,PZ,0.16931168871944885,0.6642745435237885
6149,76007,76,17,Avigliano,Potenza,Basilicata,10929,PZ,0.12625902717114929,0.6813565790653229
6150,76008,76,17,Balvano,Potenza,Basilicata,1797,PZ,0.11977887499102398,0.6621482670307159
6151,76009,76,17,Banzi,Potenza,Basilicata,1276,PZ,0.05882006794122884,0.6887820363044739
6152,76010,76,17,Baragiano,Potenza,Basilicata,2567,PZ,0.09057625414731861,0.6850707530975342
6153,76011,76,17,Barile,Potenza,Basilicata,2727,PZ,0.07572798414972763,0.655419260263443
6154,76012,76,17,Bella,Potenza,Basilicata,4869,PZ,0.14733105898760973,0.5686106085777283
6155,76013,76,17,Brienza,Potenza,Basilicata,3928,PZ,0.08989880561858274,0.5383809208869934
6156,76014,76,17,Brindisi Montagna,Potenza,Basilicata,850,PZ,0.12229363560955274,0.48649290204048157
6157,76015,76,17,Calvello,Potenza,Basilicata,1832,PZ,0.09552345210379978,0.3735383599996567
6158,76016,76,17,Calvera,Potenza,Basilicata,364,PZ,0.035505066706581254,0.4393860995769501
6159,76017,76,17,Campomaggiore,Potenza,Basilicata,755,PZ,0.0578796617393802,0.5785495936870575
6160,76018,76,17,Cancellara,Potenza,Basilicata,1213,PZ,0.05758501973608042,0.6366077065467834
6161,76019,76,17,Carbone,Potenza,Basilicata,564,PZ,0.11025740415685083,0.33491048216819763
6162,76020,76,17,San Paolo Albanese,Potenza,Basilicata,229,PZ,0.11949369990716233,0.28569506108760834
6163,76021,76,17,Castelgrande,Potenza,Basilicata,864,PZ,0.08033553659588358,0.4460841864347458
6164,76022,76,17,Castelluccio Inferiore,Potenza,Basilicata,1985,PZ,0.11520494071452457,0.5674556791782379
6165,76023,76,17,Castelluccio Superiore,Potenza,Basilicata,740,PZ,0.08293123366393543,0.3772067576646805
6166,76024,76,17,Castelmezzano,Potenza,Basilicata,758,PZ,0.12959581073178394,0.43938979506492615
6167,76025,76,17,Castelsaraceno,Potenza,Basilicata,1274,PZ,0.09299876368284828,0.3100673705339432
6168,76026,76,17,Castronuovo di Sant'Andrea,Potenza,Basilicata,969,PZ,0.14509200115846363,0.41659781336784363
6169,76027,76,17,Cersosimo,Potenza,Basilicata,588,PZ,0.11924925522574611,0.3541974425315857
6170,76028,76,17,Chiaromonte,Potenza,Basilicata,1870,PZ,0.16218878988525556,0.5091694593429565
6171,76029,76,17,Corleto Perticara,Potenza,Basilicata,2451,PZ,0.13475819654316334,0.534155011177063
6172,76030,76,17,Episcopia,Potenza,Basilicata,1326,PZ,0.10394240012179894,0.4468609541654587
6173,76031,76,17,Fardella,Potenza,Basilicata,581,PZ,0.13581715884380216,0.36731015145778656
6174,76032,76,17,Filiano,Potenza,Basilicata,2834,PZ,0.172696889924193,0.668058454990387
6175,76033,76,17,Forenza,Potenza,Basilicata,1931,PZ,0.16436447242823304,0.6317583918571472
6176,76034,76,17,Francavilla in Sinni,Potenza,Basilicata,4117,PZ,0.1448676869003089,0.4637410342693329
6177,76035,76,17,Gallicchio,Potenza,Basilicata,842,PZ,0.05529047407863046,0.531894326210022
6178,76036,76,17,Genzano di Lucania,Potenza,Basilicata,5528,PZ,0.03979505310569727,0.677489310503006
6179,76037,76,17,Grumento Nova,Potenza,Basilicata,1640,PZ,0.12614531641686313,0.5760607421398163
6180,76038,76,17,Guardia Perticara,Potenza,Basilicata,532,PZ,0.10867681814029344,0.5490257441997528
6181,76039,76,17,Lagonegro,Potenza,Basilicata,5149,PZ,0.11577198950012292,0.3992491662502289
6182,76040,76,17,Latronico,Potenza,Basilicata,4280,PZ,0.1045204583095184,0.42640747129917145
6183,76041,76,17,Laurenzana,Potenza,Basilicata,1676,PZ,0.13547290781654348,0.3520722985267639
6184,76042,76,17,Lauria,Potenza,Basilicata,12290,PZ,0.11064711054348805,0.45754002034664154
6185,76043,76,17,Lavello,Potenza,Basilicata,13163,PZ,0.06761536842339495,0.7168329656124115
6186,76044,76,17,Maratea,Potenza,Basilicata,4943,PZ,0.06651508242553862,0.43456465005874634
6187,76045,76,17,Marsico Nuovo,Potenza,Basilicata,4010,PZ,0.1298077929352787,0.46315084397792816
6188,76046,76,17,Marsicovetere,Potenza,Basilicata,5575,PZ,0.13907244722326315,0.5278857350349426
6189,76047,76,17,Maschito,Potenza,Basilicata,1568,PZ,0.052356811907659465,0.7225425839424133
6190,76048,76,17,Melfi,Potenza,Basilicata,17268,PZ,0.08572494290495396,0.7156575322151184
6191,76049,76,17,Missanello,Potenza,Basilicata,538,PZ,0.09280272597259082,0.4994971305131912
6192,76050,76,17,Moliterno,Potenza,Basilicata,3754,PZ,0.10124928517869734,0.3951933681964874
6193,76051,76,17,Montemilone,Potenza,Basilicata,1499,PZ,0.050125140441509126,0.6526853144168854
6194,76052,76,17,Montemurro,Potenza,Basilicata,1157,PZ,0.08503861566134499,0.4221523553133011
6195,76053,76,17,Muro Lucano,Potenza,Basilicata,5169,PZ,0.15428935659402887,0.46859313547611237
6196,76054,76,17,Nemoli,Potenza,Basilicata,1415,PZ,0.08730263566536847,0.5279142260551453
6197,76055,76,17,Noepoli,Potenza,Basilicata,789,PZ,0.1267600790738753,0.46181154251098633
6198,76056,76,17,Oppido Lucano,Potenza,Basilicata,3620,PZ,0.05420872078083651,0.7024505138397217
6199,76057,76,17,Palazzo San Gervasio,Potenza,Basilicata,4666,PZ,0.09406628317146568,0.6871154606342316
6200,76058,76,17,Pescopagano,Potenza,Basilicata,1777,PZ,0.09300271306167412,0.5366002917289734
6201,76059,76,17,Picerno,Potenza,Basilicata,5693,PZ,0.1013888422916024,0.6691368222236633
6202,76060,76,17,Pietragalla,Potenza,Basilicata,3931,PZ,0.1009533947751453,0.602000504732132
6203,76061,76,17,Pietrapertosa,Potenza,Basilicata,949,PZ,0.11382268052025686,0.40090781450271606
6204,76062,76,17,Pignola,Potenza,Basilicata,6848,PZ,0.14355031109570365,0.616911917924881
6205,76063,76,17,Potenza,Potenza,Basilicata,66393,PZ,0.08919529952944427,0.7662550806999207
6206,76064,76,17,Rapolla,Potenza,Basilicata,4246,PZ,0.07107050982886401,0.6202182769775391
6207,76065,76,17,Rapone,Potenza,Basilicata,911,PZ,0.08729736747970535,0.6220505833625793
6208,76066,76,17,Rionero in Vulture,Potenza,Basilicata,12701,PZ,0.12927164435131944,0.6763157248497009
6209,76067,76,17,Ripacandida,Potenza,Basilicata,1659,PZ,0.13054027721284583,0.6016013026237488
6210,76068,76,17,Rivello,Potenza,Basilicata,2662,PZ,0.09049642054327023,0.4333748370409012
6211,76069,76,17,Roccanova,Potenza,Basilicata,1415,PZ,0.11956863844474498,0.5173960328102112
6212,76070,76,17,Rotonda,Potenza,Basilicata,3395,PZ,0.16229767171098147,0.4835861623287201
6213,76071,76,17,Ruoti,Potenza,Basilicata,3464,PZ,0.10985652952583165,0.6084000468254089
6214,76072,76,17,Ruvo del Monte,Potenza,Basilicata,1025,PZ,0.13080430728960457,0.4448615610599518
